101,10,道の曲がり,36.600168,137.843863
103,50,尾根,36.572523,137.878088
104,70,谷,36.577038,137.883753
105,20,ピーク,36.576577,137.859028
108,50,テラス状の尾根,36.558132,137.852939
108,30,南の道の分岐,36.557977,137.853712
110,60,谷,36.532270,137.875658
111,30,尾根,36.529847,137.869800
112,40,ピーク,36.539476,137.869719
151,10,鉄塔,36.597971,137.839904
152,60,道の分岐,36.584705,137.868244
156,40,三角点,36.533752,137.858454
158,20,ピーク,36.554030,137.871136
181,40,谷,36.570683,137.854264
182,60,尾根,36.569559,137.859699
183,50,道の分岐,36.603105,137.868287
184,40,道の終わり,36.592011,137.861506
185,40,谷,36.549048,137.847725
186,10,北の道の曲がり,36.557460,137.869526
187,40,尾根,36.558701,137.877702
188,40,鞍部,36.567698,137.883602
189,40,鞍部,36.540545,137.881907
190,60,ピーク,36.538101,137.854817
191,30,ピーク,36.582858,137.859618
301,40,尾根,36.545221,137.856094
302,10,道の交点,36.600400,137.848562
113,10,道の交点,36.560597,137.872166
